"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AW1","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2004-05-08T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0052,5","22000,5,M,N","012800,5,N,1","+0217,5","+0172,5","10161,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9","1,99,5,+07620,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9",,,,,"00,1",,,,,,,,"MET088KLAX 081850Z COR 24010KT 230V350 8SM FEW200 FEW250 22/17 A3001 RMK AO2 SLP161 T02170172;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-08T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0942,02,008,0835,02,015,0182,02,008","0060,0246,9,1285,9","0060,1218,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-08T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0057,5","22000,5,M,N","014400,5,N,1","+0217,5","+0167,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9","1,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10159,5,99999,9",,,,,"00,1",,,,,,,,"MET076KLAX 081950Z 24011KT 9SM FEW200 SCT250 22/17 A3000 RMK AO2 SLP156 T02170167;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-08T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0993,02,008,0834,02,015,0197,02,008","0060,0176,9,1643,9","0060,1278,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-08T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0057,5","22000,5,M,N","014400,5,N,1","+0222,5","+0161,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10156,5,99999,9","8,1,008,1,+999,9",,,,"00,1",,,,,,,,"MET083KLAX 082050Z 26011KT 240V360 9SM FEW250 22/16 A2999 RMK AO2 SLP153 T02220161 58008;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-08T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0972,02,008,0802,02,015,0213,02,008","0060,0191,9,2099,9","0060,1266,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-08T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0222,5","+0156,5","10148,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 082150Z 25011KT 10SM FEW250 22/16 A2997 RMK AO2 SLP148 T02220156;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-08T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0900,02,008,0783,02,015,0208,02,008","0060,0279,9,2392,9","0060,1183,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-08T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0228,5","+0139,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,"00,1",,,,,,,,"MET078KLAX 082250Z 27013KT 240V360 10SM FEW250 23/14 A2995 RMK AO2 SLP140 T02280139;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-08T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0757,02,008,0717,02,015,0202,02,008","0060,0394,9,2551,9","0060,1035,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-08T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0220,1","+0160,1","10133,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+07500,1,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0239,1","999,N,+0211,1",,,,,,,"10135,1,99999,9","8,1,020,1,+999,9",,,,"00,1",,,,,,,,"MET096KLAX 082350Z 27010KT 240V350 10SM FEW250 22/16 A2993 RMK AO2 SLP133 T02220156 10239 20211 58020;","Q01+000000PRSWM2"
"72295023174","2004-05-09T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","270,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0222,5","+0156,5","10133,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0576,02,008,0625,02,015,0187,02,008","0060,0516,9,2657,9","0060,0831,9,1341,9","120,M,+0244,1","180,N,+0150,1",,,,,,,"10135,5,10097,1","8,1,020,1,+999,9",,,,,,,,,,,,"SYN092AAXX  09004 72295 32966 22710 10222 20156 30097 40133 58020 92350 333 10244 20150 555 90900;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0206,5","+0167,5","10131,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9",,,,,"00,1",,,,,,,,"MET078KLAX 090050Z 26009KT 230V360 10SM FEW250 21/17 A2992 RMK AO2 SLP131 T02060167;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0383,02,008,0527,02,015,0152,02,008","0060,0640,9,2742,9","0060,0587,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0189,5","+0161,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9",,,,,"00,1",,,,,,,,"MET078KLAX 090150Z 26011KT 240V330 10SM FEW250 19/16 A2992 RMK AO2 SLP130 T01890161;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0174,02,008,0198,02,015,0127,02,008","0060,0763,9,2820,9","0060,0318,9,1341,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0183,5","+0161,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9","5,1,003,1,+999,9",,,,"00,1",,,,,,,,"MET076KLAX 090250Z 25009KT 10SM FEW250 18/16 A2992 RMK AO2 SLP130 T01830161 55003;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0008,02,008,0060,02,015,0006,02,008","0060,0862,9,2887,9","0060,0061,9,0927,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0178,5","+0156,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 090350Z 23012KT 10SM CLR 18/16 A2992 RMK AO2 SLP130 T01780156;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T05:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0046,5","22000,5,M,N","016000,5,9,9","+0172,5","+0156,5","10132,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10135,5,99999,9",,,,,,,,,,,,,,"N01 00000JPWTH 0"
"72295023174","2004-05-09T05:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","22000,5,M,N","016000,5,N,1","+0167,5","+0161,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0222,1","999,N,+0167,1",,,,,,,"10135,5,99999,9","1,1,002,1,+999,9",,,,"00,1",,,,,,,,"MET088KLAX 090550Z VRB04KT 10SM FEW250 17/16 A2993 RMK AO2 SLP131 T01670161 10222 20167 51002;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T06:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T07:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","160,5,N,0015,5","22000,5,M,N","016000,5,9,9","+0172,5","+0161,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10132,5,99999,9",,,,,,,,,,,,,,"N01 00000JPWTH 0"
"72295023174","2004-05-09T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","140,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0167,5","+0139,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0244,1","999,N,+0150,1",,,,,,,"10132,5,99999,9",,,,,"00,1",,,,,,,,"MET077KLAX 090750Z 14003KT 10SM CLR 17/14 A2992 RMK AO2 SLP128 T01670139 402440150;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V010","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0244,5","240,N,+0150,5",,,,,,,,,"10010,9,99999,4",,,,,,,,"1,24,00983,240,2022,5","2,24,00805,280,1432,5","3,24,00380,999,9999,5","SOD55424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7624 HR MAX TEMP TIME (LST):0950 24 HR MIN TEMP (F): 5924 HR MIN TEMP TIME (LST):0536 AVERAGE STATION PRESSURE:29.56  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):2022  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1432 AVERAGE WIND SPEED (MPH): 8.5 24 HR AVG TEMP (F):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72295023174","2004-05-09T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","180,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0161,5","+0150,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10129,5,99999,9","6,1,006,1,+999,9",,,,"00,1",,,,,,,,"MET076KLAX 090850Z 18005KT 10SM FEW250 16/15 A2991 RMK AO2 SLP126 T01610150 56006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0161,5","+0156,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10125,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 090950Z 00000KT 10SM FEW250 16/16 A2990 RMK AO2 SLP123 T01610156;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","150,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0156,5","+0150,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10129,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 091050Z 15003KT 10SM SCT250 16/15 A2991 RMK AO2 SLP124 T01560150;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","120,1,N,0015,1","22000,1,9,N","012874,1,N,1","+0150,1","+0140,1","10124,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+07500,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0178,1","999,N,+0150,1",,,,,,,"10125,1,99999,9","6,1,002,1,+999,9",,,,"00,1",,,,,,,,"MET087KLAX 091150Z 12003KT 8SM SCT250 15/14 A2990 RMK AO2 SLP124 T01500144 10178 20150 56002;","Q01+000000PRSWM2"
"72295023174","2004-05-09T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","120,5,N,0015,5","22000,5,M,N","012800,5,N,1","+0150,5","+0144,5","10124,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10125,5,10086,1","6,1,002,1,+999,9",,,,,,,,,,,,"SYN076AAXX  09124 72295 32962 41203 10150 20144 30086 40124 56002 91150 555 90912;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0015,5","22000,5,M,N","012800,5,N,1","+0144,5","+0144,5","10122,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10125,5,99999,9","9,9,999,9,+000,1",,,,"00,1",,,,,,,,"MET069KLAX 091250Z 08003KT 8SM FEW250 14/14 A2990 RMK AO2 SLP122 T01440144;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0898,9,0685,9","0060,0000,9,0033,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0156,5","+0150,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10129,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 091350Z 08004KT 10SM FEW250 16/15 A2991 RMK AO2 SLP125 T01560150;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0045,02,008,0197,02,015,0025,02,008","0060,0841,9,0726,9","0060,0137,9,1340,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","090,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0172,5","+0156,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9","3,1,004,1,+999,9",,,,"00,1",,,,,,,,"MET076KLAX 091450Z 09005KT 10SM FEW250 17/16 A2992 RMK AO2 SLP129 T01720156 53004;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0235,02,008,0495,02,015,0083,02,008","0060,0721,9,0805,9","0060,0410,9,1340,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0194,5","+0144,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10132,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 091550Z 11006KT 10SM FEW250 19/14 A2992 RMK AO2 SLP129 T01940144;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-05-09T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0446,02,008,0641,02,015,0124,02,008","0060,0598,9,0884,9","0060,0673,9,1340,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0222,5","+0139,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10129,5,99999,9",,,,,"00,1",,,,,,,,"MET070KLAX 091650Z 08004KT 10SM FEW250 22/14 A2991 RMK AO2 SLP128 T02220139;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-05-09T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0644,02,008,0738,02,015,0144,02,008","0060,0474,9,0973,9","0060,0905,9,1340,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-05-09T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","230,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0230,1","+0140,1","10126,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+07500,1,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0233,1","999,N,+0139,1",,,,,,,"10129,1,99999,9","8,1,002,1,+999,9",,,,"00,1",,,,,,,,"MET088KLAX 091750Z 23010KT 10SM FEW250 23/14 A2991 RMK AO2 SLP126 T02330144 10233 20139 58002;","Q01+000000PRSWM2"
