datetime_utc,ozono_ppm,temperatura_c,radiacion_ghi_wm2
1998-01-23 06:00:00,0.0,13.05,0.0
1998-01-23 07:00:00,0.0,11.1,0.0
1998-01-23 08:00:00,0.0,11.7,0.0
1998-01-23 09:00:00,0.0,10.6,0.0
1998-01-23 10:00:00,0.0,8.9,0.0
1998-01-23 11:00:00,0.0,8.75,0.0
1998-01-23 12:00:00,0.0,8.600000000000001,0.0
1998-01-23 13:00:00,0.0,7.8,0.0
1998-01-23 14:00:00,0.0,8.9,0.0
1998-01-23 15:00:00,0.0,9.4,35.5
1998-01-23 16:00:00,0.0,12.2,208.0
1998-01-23 17:00:00,0.002,14.0,385.5
1998-01-23 18:00:00,0.002,15.8,526.5
1998-01-23 19:00:00,0.007,17.2,511.5
1998-01-23 20:00:00,0.011,17.8,602.5
1998-01-23 21:00:00,0.017,17.1,586.0
1998-01-23 22:00:00,0.016,16.4,419.5
1998-01-23 23:00:00,0.014,16.0,259.5
1998-01-24 00:00:00,0.009,15.6,115.0
1998-01-24 01:00:00,0.002,14.7,9.5
1998-01-24 02:00:00,0.0,15.0,0.0
1998-01-24 03:00:00,0.001,14.4,0.0
1998-01-24 04:00:00,0.001,14.4,0.0
1998-01-24 05:00:00,0.001,13.575,0.0
1998-01-24 06:00:00,0.001,12.75,0.0
1998-01-24 07:00:00,0.001,11.1,0.0
1998-01-24 08:00:00,0.001,11.7,0.0
1998-01-24 09:00:00,0.001,11.7,0.0
1998-01-24 10:00:00,0.001,10.6,0.0
1998-01-24 11:00:00,0.001,10.15,0.0
1998-01-24 12:00:00,0.001,9.7,0.0
1998-01-24 13:00:00,0.001,9.4,0.0
1998-01-24 14:00:00,0.001,9.4,0.0
1998-01-24 15:00:00,0.001,9.4,36.0
1998-01-24 16:00:00,0.001,12.8,210.0
1998-01-24 17:00:00,0.003,13.9,389.0
1998-01-24 18:00:00,0.007,15.0,531.0
1998-01-24 19:00:00,0.011,17.2,616.0
1998-01-24 20:00:00,0.019,17.2,638.5
1998-01-24 21:00:00,0.02,16.7,599.0
1998-01-24 22:00:00,0.019,16.7,496.5
1998-01-24 23:00:00,0.017,15.85,343.0
1998-01-25 00:00:00,0.01,15.0,159.5
1998-01-25 01:00:00,0.001,15.0,15.0
1998-01-25 02:00:00,0.001,13.9,0.0
1998-01-25 03:00:00,0.001,13.3,0.0
1998-01-25 04:00:00,0.001,14.4,0.0
1998-01-25 05:00:00,0.001,14.15,0.0
1998-01-25 06:00:00,0.001,13.9,0.0
1998-01-25 07:00:00,0.001,12.5,0.0
1998-01-25 08:00:00,0.001,11.1,0.0
1998-01-25 09:00:00,0.001,10.0,0.0
1998-01-25 10:00:00,0.001,10.0,0.0
1998-01-25 11:00:00,0.001,9.45,0.0
1998-01-25 12:00:00,0.001,8.9,0.0
1998-01-25 13:00:00,0.001,8.9,0.0
1998-01-25 14:00:00,0.001,8.3,0.0
1998-01-25 15:00:00,0.001,10.6,24.0
1998-01-25 16:00:00,0.002,11.7,220.0
1998-01-25 17:00:00,0.004,12.8,403.0
1998-01-25 18:00:00,0.009,17.200000000000003,547.0
1998-01-25 19:00:00,0.02,18.9,634.5
1998-01-25 20:00:00,0.025,18.3,657.5
1998-01-25 21:00:00,0.024,18.3,614.0
1998-01-25 22:00:00,0.031,17.2,508.0
1998-01-25 23:00:00,0.028,16.525,352.0
1998-01-26 00:00:00,0.025,15.85,163.0
1998-01-26 01:00:00,0.007,13.9,16.0
1998-01-26 02:00:00,0.003,13.9,0.0
1998-01-26 03:00:00,0.001,13.3,0.0
1998-01-26 04:00:00,0.001,13.3,0.0
1998-01-26 05:00:00,0.001,13.45,0.0
1998-01-26 06:00:00,0.001,13.6,0.0
1998-01-26 07:00:00,0.001,11.7,0.0
1998-01-26 08:00:00,0.001,11.1,0.0
1998-01-26 09:00:00,0.001,10.0,0.0
1998-01-26 10:00:00,0.001,10.0,0.0
1998-01-26 11:00:00,0.001,10.0,0.0
1998-01-26 12:00:00,0.001,9.45,0.0
1998-01-26 13:00:00,0.001,8.3,0.0
1998-01-26 14:00:00,0.001,8.9,0.0
1998-01-26 15:00:00,0.001,10.0,23.5
1998-01-26 16:00:00,0.001,13.3,106.0
1998-01-26 17:00:00,0.002,15.250000000000002,317.5
1998-01-26 18:00:00,0.004,17.200000000000003,425.5
1998-01-26 19:00:00,0.007,17.200000000000003,504.0
1998-01-26 20:00:00,0.007,17.2,539.0
1998-01-26 21:00:00,0.008,16.7,495.5
1998-01-26 22:00:00,0.01,16.1,370.0
1998-01-26 23:00:00,0.01,15.55,193.5
1998-01-27 00:00:00,0.007,15.0,95.5
1998-01-27 01:00:00,0.001,15.0,11.5
1998-01-27 02:00:00,0.001,13.9,0.0
1998-01-27 03:00:00,0.001,13.9,0.0
1998-01-27 04:00:00,0.001,13.9,0.0
1998-01-27 05:00:00,0.001,13.9,0.0
1998-01-27 06:00:00,0.001,13.9,0.0
1998-01-27 07:00:00,0.001,12.2,0.0
1998-01-27 08:00:00,0.001,12.8,0.0
1998-01-27 09:00:00,0.001,11.95,0.0
1998-01-27 10:00:00,0.001,11.1,0.0
1998-01-27 11:00:00,0.001,10.85,0.0
1998-01-27 12:00:00,0.001,10.6,0.0
1998-01-27 13:00:00,0.001,10.0,0.0
1998-01-27 14:00:00,0.001,10.6,0.0
1998-01-27 15:00:00,0.001,11.55,38.5
1998-01-27 16:00:00,0.001,12.5,216.0
1998-01-27 17:00:00,0.002,14.025,323.5
1998-01-27 18:00:00,0.0035,15.55,460.0
1998-01-27 19:00:00,0.005,16.1,625.5
1998-01-27 20:00:00,0.006,17.2,649.0
1998-01-27 21:00:00,0.01,16.1,607.0
1998-01-27 22:00:00,0.019,16.1,503.0
1998-01-27 23:00:00,0.028,16.1,348.0
1998-01-28 00:00:00,0.023,15.3,162.5
1998-01-28 01:00:00,0.007,13.9,17.0
1998-01-28 02:00:00,0.001,13.3,0.0
1998-01-28 03:00:00,0.001,13.9,0.0
1998-01-28 04:00:00,0.001,14.4,0.0
1998-01-28 05:00:00,0.001,14.275,0.0
1998-01-28 06:00:00,0.001,14.15,0.0
1998-01-28 07:00:00,0.001,12.2,0.0
1998-01-28 08:00:00,0.001,11.7,0.0
1998-01-28 09:00:00,0.001,10.6,0.0
1998-01-28 10:00:00,0.001,10.6,0.0
1998-01-28 11:00:00,0.001,10.0,0.0
1998-01-28 12:00:00,0.001,9.4,0.0
1998-01-28 13:00:00,0.001,9.4,0.0
1998-01-28 14:00:00,0.001,10.6,0.0
1998-01-28 15:00:00,0.001,11.1,37.5
1998-01-28 16:00:00,0.002,12.2,212.0
1998-01-28 17:00:00,0.002,13.0,242.5
1998-01-28 18:00:00,0.007,14.45,321.0
1998-01-28 19:00:00,0.03,16.1,447.0
1998-01-28 20:00:00,0.041,16.7,639.5
1998-01-28 21:00:00,0.031,16.7,549.5
1998-01-28 22:00:00,0.028,16.1,457.5
1998-01-28 23:00:00,0.025,15.7,268.5
1998-01-29 00:00:00,0.026,15.3,82.0
1998-01-29 01:00:00,0.024,13.9,16.5
1998-01-29 02:00:00,0.008,15.0,0.0
1998-01-29 03:00:00,0.001,14.575,0.0
1998-01-29 04:00:00,0.0,14.15,0.0
1998-01-29 05:00:00,0.001,14.0,0.0
1998-01-29 06:00:00,0.001,13.766666666666666,0.0
1998-01-29 07:00:00,0.001,13.3,0.0
1998-01-29 08:00:00,0.001,12.2,0.0
1998-01-29 09:00:00,0.001,13.3,0.0
1998-01-29 10:00:00,0.001,13.3,0.0
1998-01-29 11:00:00,0.001,13.0,0.0
1998-01-29 12:00:00,0.009,12.8,0.0
1998-01-29 13:00:00,0.017,12.933333333333332,0.0
1998-01-29 14:00:00,0.023,12.066666666666668,0.0
1998-01-29 15:00:00,0.011,13.3,4.5
1998-01-29 16:00:00,0.007,12.933333333333332,28.0
1998-01-29 17:00:00,0.0102857142857142,13.0,52.5
1998-01-29 18:00:00,0.0135714285714285,13.8,352.0
1998-01-29 19:00:00,0.0168571428571428,16.1,636.5
1998-01-29 20:00:00,0.0201428571428571,16.0,567.5
1998-01-29 21:00:00,0.0234285714285714,15.9,498.5
1998-01-29 22:00:00,0.026714285714285697,15.8,429.5
1998-01-29 23:00:00,0.03,15.7,360.5
1998-01-30 00:00:00,0.021,15.3,171.0
1998-01-30 01:00:00,0.01,14.725,19.5
1998-01-30 02:00:00,0.001,14.15,0.0
1998-01-30 03:00:00,0.001,13.9,0.0
1998-01-30 04:00:00,0.0,14.4,0.0
1998-01-30 05:00:00,0.0,14.275,0.0
1998-01-30 06:00:00,0.001,14.15,0.0
1998-01-30 07:00:00,0.001,13.9,0.0
1998-01-30 08:00:00,0.001,12.8,0.0
1998-01-30 09:00:00,0.001,10.0,0.0
1998-01-30 10:00:00,0.001,11.1,0.0
1998-01-30 11:00:00,0.00075,9.85,0.0
1998-01-30 12:00:00,0.0005,8.600000000000001,0.0
1998-01-30 13:00:00,0.001,8.3,0.0
1998-01-30 14:00:00,0.001,9.4,0.0
1998-01-30 15:00:00,0.001,10.6,50.0
1998-01-30 16:00:00,0.001,12.2,230.0
1998-01-30 17:00:00,0.006,13.6,414.5
1998-01-30 18:00:00,0.013,15.0,561.0
1998-01-30 19:00:00,0.02,16.7,651.5
1998-01-30 20:00:00,0.018,16.1,675.5
1998-01-30 21:00:00,0.0155,17.2,632.5
1998-01-30 22:00:00,0.013,16.1,522.5
1998-01-30 23:00:00,0.0104999999999999,15.55,363.5
1998-01-31 00:00:00,0.008,15.0,137.0
1998-01-31 01:00:00,0.003,13.9,13.5
1998-01-31 02:00:00,0.002,13.3,0.0
1998-01-31 03:00:00,0.001,13.3,0.0
1998-01-31 04:00:00,0.001,13.6,0.0
1998-01-31 05:00:00,0.001,13.9,0.0
1998-01-31 06:00:00,0.001,13.05,0.0
1998-01-31 07:00:00,0.001,11.1,0.0
1998-01-31 08:00:00,0.001,10.975,0.0
1998-01-31 09:00:00,0.001,10.85,0.0
1998-01-31 10:00:00,0.0006666666666666668,12.0,0.0
1998-01-31 11:00:00,0.0003333333333333334,11.7,0.0
1998-01-31 12:00:00,0.0,11.4,0.0
1998-01-31 13:00:00,0.0,11.1,0.0
1998-01-31 14:00:00,0.0005,11.7,0.0
1998-01-31 15:00:00,0.001,12.2,27.5
1998-01-31 16:00:00,0.001,12.8,30.0
1998-01-31 17:00:00,0.001,13.325,67.0
1998-01-31 18:00:00,0.004,13.85,91.5
1998-01-31 19:00:00,0.006,15.0,155.0
1998-01-31 20:00:00,0.008,13.9,96.5
1998-01-31 21:00:00,0.016,12.8,95.0
1998-01-31 22:00:00,0.016,13.3,87.0
1998-01-31 23:00:00,0.013,13.45,40.5
1998-02-01 00:00:00,0.009,13.6,81.5
1998-02-01 01:00:00,0.002,13.9,10.5
1998-02-01 02:00:00,0.001,12.8,0.0
1998-02-01 03:00:00,0.001,12.2,0.0
1998-02-01 04:00:00,0.001,11.7,0.0
1998-02-01 05:00:00,0.001,11.55,0.0
1998-02-01 06:00:00,0.001,11.4,0.0
1998-02-01 07:00:00,0.001,11.7,0.0
1998-02-01 08:00:00,0.001,10.6,0.0
1998-02-01 09:00:00,0.001,10.0,0.0
1998-02-01 10:00:00,0.001,9.4,0.0
1998-02-01 11:00:00,0.001,9.15,0.0
1998-02-01 12:00:00,0.001,8.9,0.0
1998-02-01 13:00:00,0.001,8.9,0.0
1998-02-01 14:00:00,0.001,8.9,0.0
1998-02-01 15:00:00,0.001,10.0,27.5
1998-02-01 16:00:00,0.002,11.1,110.0
1998-02-01 17:00:00,0.006,12.475,360.5
1998-02-01 18:00:00,0.016,13.85,533.0
1998-02-01 19:00:00,0.027,15.6,497.5
1998-02-01 20:00:00,0.028,16.1,482.0
1998-02-01 21:00:00,0.033,16.7,362.0
1998-02-01 22:00:00,0.036,16.7,319.0
1998-02-01 23:00:00,0.038,16.125,112.5
1998-02-02 00:00:00,0.032,15.55,82.0
1998-02-02 01:00:00,0.025,15.0,5.0
1998-02-02 02:00:00,0.023,15.0,0.0
1998-02-02 03:00:00,0.015,15.0,0.0
1998-02-02 04:00:00,0.007,15.0,0.0
1998-02-02 05:00:00,0.009,14.65,0.0
1998-02-02 06:00:00,0.013,14.3,0.0
1998-02-02 07:00:00,0.014,12.8,0.0
1998-02-02 08:00:00,0.025,12.9,0.0
1998-02-02 09:00:00,0.035,12.8,0.0
1998-02-02 10:00:00,0.036,12.2,0.0
1998-02-02 11:00:00,0.034,12.2,0.0
1998-02-02 12:00:00,0.0245,12.2,0.0
1998-02-02 13:00:00,0.015,12.1,0.0
1998-02-02 14:00:00,0.009,12.2,0.0
1998-02-02 15:00:00,0.012,11.85,12.0
1998-02-02 16:00:00,0.005,12.0,13.0
1998-02-02 17:00:00,0.004,12.066666666666668,74.5
1998-02-02 18:00:00,0.006,12.8,85.5
1998-02-02 19:00:00,0.004,13.733333333333334,259.5
1998-02-02 20:00:00,0.007,14.133333333333333,182.5
1998-02-02 21:00:00,0.005,14.0,143.5
1998-02-02 22:00:00,0.007,13.9,288.0
1998-02-02 23:00:00,0.005,14.45,96.5
1998-02-03 00:00:00,0.005,15.0,86.5
1998-02-03 01:00:00,0.001,15.3,7.5
1998-02-03 02:00:00,0.002,15.866666666666667,0.0
1998-02-03 03:00:00,0.002,15.0,0.0
1998-02-03 04:00:00,0.005,15.6,0.0
1998-02-03 05:00:00,0.005,15.45,0.0
1998-02-03 06:00:00,0.012,15.3,0.0
1998-02-03 07:00:00,0.017,15.0,0.0
1998-02-03 08:00:00,0.023,14.4,0.0
1998-02-03 09:00:00,0.028,14.4,0.0
1998-02-03 10:00:00,0.022,15.0,0.0
1998-02-03 11:00:00,0.013,15.15,0.0
1998-02-03 12:00:00,0.0165,15.3,0.0
1998-02-03 13:00:00,0.02,14.55,0.0
1998-02-03 14:00:00,0.016,13.8,0.0
1998-02-03 15:00:00,0.011,12.425,8.5
1998-02-03 16:00:00,0.007,11.85,9.5
1998-02-03 17:00:00,0.008,11.908333333333331,10.5
1998-02-03 18:00:00,0.015,11.966666666666669,25.5
1998-02-03 19:00:00,0.031,11.7,45.5
1998-02-03 20:00:00,0.02,11.85,46.0
1998-02-03 21:00:00,0.0213333333333333,11.033333333333331,39.0
1998-02-03 22:00:00,0.0226666666666666,11.329166666666666,65.5
1998-02-03 23:00:00,0.024,11.625,154.0
1998-02-04 00:00:00,0.008,12.2,29.5
1998-02-04 01:00:00,0.001,11.1,5.0
1998-02-04 02:00:00,0.004,11.05,0.0
1998-02-04 03:00:00,0.004,11.7,0.0
1998-02-04 04:00:00,0.002,11.7,0.0
1998-02-04 05:00:00,0.001,11.95,0.0
1998-02-04 06:00:00,0.001,12.2,0.0
1998-02-04 07:00:00,0.008,12.8,0.0
1998-02-04 08:00:00,0.014,12.2,0.0
1998-02-04 09:00:00,0.021,12.2,0.0
1998-02-04 10:00:00,0.007,11.7,0.0
1998-02-04 11:00:00,0.001,11.4,0.0
1998-02-04 12:00:00,0.001,11.1,0.0
1998-02-04 13:00:00,0.001,10.6,0.0
1998-02-04 14:00:00,0.001,10.0,0.0
1998-02-04 15:00:00,0.001,10.0,53.5
1998-02-04 16:00:00,0.002,12.2,233.0
1998-02-04 17:00:00,0.009,13.025,419.5
1998-02-04 18:00:00,0.02,13.85,566.5
1998-02-04 19:00:00,0.024,15.6,658.0
1998-02-04 20:00:00,0.026,15.6,570.5
1998-02-04 21:00:00,0.03,15.6,536.0
1998-02-04 22:00:00,0.033,15.6,524.5
1998-02-04 23:00:00,0.029,15.025,298.0
1998-02-05 00:00:00,0.022,14.45,149.5
1998-02-05 01:00:00,0.016,13.9,25.0
1998-02-05 02:00:00,0.005,13.9,0.0
1998-02-05 03:00:00,0.001,13.9,0.0
1998-02-05 04:00:00,0.0,13.9,0.0
1998-02-05 05:00:00,0.001,13.75,0.0
1998-02-05 06:00:00,0.001,13.6,0.0
1998-02-05 07:00:00,0.001,11.1,0.0
1998-02-05 08:00:00,0.001,10.6,0.0
1998-02-05 09:00:00,0.001,10.6,0.0
1998-02-05 10:00:00,0.001,10.0,0.0
1998-02-05 11:00:00,0.001,10.0,0.0
1998-02-05 12:00:00,0.001,10.0,0.0
1998-02-05 13:00:00,0.001,8.9,0.0
1998-02-05 14:00:00,0.001,10.0,0.0
1998-02-05 15:00:00,0.001,10.6,56.5
1998-02-05 16:00:00,0.005,12.8,234.0
1998-02-05 17:00:00,0.013,14.025,278.0
1998-02-05 18:00:00,0.018,15.25,489.0
1998-02-05 19:00:00,0.023,15.6,391.0
1998-02-05 20:00:00,0.0223333333333333,15.6,320.0
1998-02-05 21:00:00,0.0216666666666666,15.6,301.5
1998-02-05 22:00:00,0.021,15.6,278.5
1998-02-05 23:00:00,0.02,15.45,176.0
1998-02-06 00:00:00,0.015,15.3,50.0
1998-02-06 01:00:00,0.008,14.4,8.0
1998-02-06 02:00:00,0.007,14.4,0.0
1998-02-06 03:00:00,0.002,14.4,0.0
1998-02-06 04:00:00,0.0,13.3,0.0
1998-02-06 05:00:00,0.0,13.3,0.0
1998-02-06 06:00:00,0.0,13.3,0.0
1998-02-06 07:00:00,0.0,13.3,0.0
1998-02-06 08:00:00,0.0,12.8,0.0
1998-02-06 09:00:00,0.001,12.2,0.0
1998-02-06 10:00:00,0.002,12.8,0.0
1998-02-06 11:00:00,0.0,13.05,0.0
1998-02-06 12:00:00,0.0035,13.3,0.0
1998-02-06 13:00:00,0.007,13.3,0.0
1998-02-06 14:00:00,0.0045000000000000005,13.3,0.0
1998-02-06 15:00:00,0.002,13.3,15.5
1998-02-06 16:00:00,0.002,11.7,30.5
1998-02-06 17:00:00,0.002,13.0,13.5
1998-02-06 18:00:00,0.005,12.833333333333334,18.5
1998-02-06 19:00:00,0.01,14.0,59.5
1998-02-06 20:00:00,0.005,13.6,174.0
1998-02-06 21:00:00,0.006,15.6,272.5
1998-02-06 22:00:00,0.007,16.1,240.5
1998-02-06 23:00:00,0.008,13.0,179.0
1998-02-07 00:00:00,0.006,15.133333333333333,105.0
1998-02-07 01:00:00,0.004,13.3,14.0
1998-02-07 02:00:00,0.006,14.4,0.0
1998-02-07 03:00:00,0.004666666666666667,12.6,0.0
1998-02-07 04:00:00,0.0033333333333333335,13.15,0.0
1998-02-07 05:00:00,0.002,13.0,0.0
1998-02-07 06:00:00,0.001,11.95,0.0
1998-02-07 07:00:00,0.001,11.1,0.0
1998-02-07 08:00:00,0.001,10.6,0.0
1998-02-07 09:00:00,0.000875,10.0,0.0
1998-02-07 10:00:00,0.00075,9.4,0.0
1998-02-07 11:00:00,0.000625,9.275,0.0
1998-02-07 12:00:00,0.0005,9.15,0.0
1998-02-07 13:00:00,0.001,8.9,0.0
1998-02-07 14:00:00,0.001,9.4,0.0
1998-02-07 15:00:00,0.001,10.0,35.5
1998-02-07 16:00:00,0.006,11.7,175.5
1998-02-07 17:00:00,0.008,12.775,368.5
1998-02-07 18:00:00,0.011,13.85,371.5
1998-02-07 19:00:00,0.011,15.6,487.0
1998-02-07 20:00:00,0.018,16.1,332.5
1998-02-07 21:00:00,0.029,16.1,348.5
1998-02-07 22:00:00,0.033,15.6,111.5
1998-02-07 23:00:00,0.027,15.3,87.5
1998-02-08 00:00:00,0.02,15.0,42.5
1998-02-08 01:00:00,0.013,13.9,5.5
1998-02-08 02:00:00,0.007,13.95,0.0
1998-02-08 03:00:00,0.009,13.95,0.0
1998-02-08 04:00:00,0.006749999999999999,14.5,0.0
1998-02-08 05:00:00,0.0045,14.5,0.0
1998-02-08 06:00:00,0.0022500000000000003,13.9,0.0
1998-02-08 07:00:00,0.0,13.9,0.0
1998-02-08 08:00:00,0.0003333333333333333,13.9,0.0
1998-02-08 09:00:00,0.0006666666666666666,13.9,0.0
1998-02-08 10:00:00,0.001,13.9,0.0
1998-02-08 11:00:00,0.001,13.0,0.0
1998-02-08 12:00:00,0.001,13.05,0.0
1998-02-08 13:00:00,0.001,11.7,0.0
1998-02-08 14:00:00,0.001,11.1,0.0
1998-02-08 15:00:00,0.001,12.2,30.5
1998-02-08 16:00:00,0.004,12.0,201.0
1998-02-08 17:00:00,0.011,12.733333333333334,431.5
1998-02-08 18:00:00,0.029,14.1,488.0
1998-02-08 19:00:00,0.031,15.6,449.5
1998-02-08 20:00:00,0.032,15.6,439.5
1998-02-08 21:00:00,0.032,16.1,249.0
1998-02-08 22:00:00,0.032,15.0,285.0
1998-02-08 23:00:00,0.031,14.5,304.5
1998-02-09 00:00:00,0.027,14.0,5.0
1998-02-09 01:00:00,0.026,13.05,10.0
1998-02-09 02:00:00,0.016,12.2,0.0
1998-02-09 03:00:00,0.011,12.2,0.0
1998-02-09 04:00:00,0.006,11.55,0.0
1998-02-09 05:00:00,0.005,12.0,0.0
1998-02-09 06:00:00,0.004,11.16,0.0
1998-02-09 07:00:00,0.003,10.0,0.0
1998-02-09 08:00:00,0.001,10.6,0.0
1998-02-09 09:00:00,0.001,10.0,0.0
1998-02-09 10:00:00,0.001,8.9,0.0
1998-02-09 11:00:00,0.001,8.75,0.0
1998-02-09 12:00:00,0.001,8.600000000000001,0.0
1998-02-09 13:00:00,0.001,7.8,0.0
1998-02-09 14:00:00,0.001,8.3,0.0
1998-02-09 15:00:00,0.001,9.4,69.5
1998-02-09 16:00:00,0.004,11.7,260.5
1998-02-09 17:00:00,0.014,12.65,451.5
1998-02-09 18:00:00,0.017,13.6,601.0
1998-02-09 19:00:00,0.022,14.4,693.0
1998-02-09 20:00:00,0.02,15.0,719.0
1998-02-09 21:00:00,0.025,15.0,674.0
1998-02-09 22:00:00,0.031,15.0,568.0
1998-02-09 23:00:00,0.03,14.575,408.5
1998-02-10 00:00:00,0.025,14.15,214.0
1998-02-10 01:00:00,0.011,14.4,34.5
1998-02-10 02:00:00,0.001,14.4,0.0
1998-02-10 03:00:00,0.002,13.3,0.0
1998-02-10 04:00:00,0.001,13.3,0.0
1998-02-10 05:00:00,0.001,12.75,0.0
1998-02-10 06:00:00,0.0,12.2,0.0
1998-02-10 07:00:00,0.0,11.7,0.0
1998-02-10 08:00:00,0.0,10.0,0.0
1998-02-10 09:00:00,0.0005,9.4,0.0
1998-02-10 10:00:00,0.001,8.9,0.0
1998-02-10 11:00:00,0.001,9.025,0.0
1998-02-10 12:00:00,0.001,9.15,0.0
1998-02-10 13:00:00,0.001,8.3,0.0
1998-02-10 14:00:00,0.001,9.4,0.0
1998-02-10 15:00:00,0.001,10.0,41.0
1998-02-10 16:00:00,0.001,12.8,186.0
1998-02-10 17:00:00,0.003,14.05,425.5
1998-02-10 18:00:00,0.015,15.3,482.5
1998-02-10 19:00:00,0.019,17.2,640.0
1998-02-10 20:00:00,0.021,16.7,705.0
1998-02-10 21:00:00,0.028,16.7,662.5
1998-02-10 22:00:00,0.029,15.6,437.5
1998-02-10 23:00:00,0.026,15.0,271.5
1998-02-11 00:00:00,0.023,14.4,99.5
1998-02-11 01:00:00,0.015,13.9,24.5
1998-02-11 02:00:00,0.007,13.9,0.0
1998-02-11 03:00:00,0.001,13.9,0.0
1998-02-11 04:00:00,0.001,13.9,0.0
1998-02-11 05:00:00,0.001,13.75,0.0
1998-02-11 06:00:00,0.001,13.6,0.0
1998-02-11 07:00:00,0.001,13.9,0.0
1998-02-11 08:00:00,0.0,13.3,0.0
1998-02-11 09:00:00,0.001,13.3,0.0
1998-02-11 10:00:00,0.0,12.8,0.0
1998-02-11 11:00:00,0.001,12.375,0.0
1998-02-11 12:00:00,0.001,11.95,0.0
1998-02-11 13:00:00,0.001,11.7,0.0
1998-02-11 14:00:00,0.001,11.7,0.0
1998-02-11 15:00:00,0.001,11.7,22.0
1998-02-11 16:00:00,0.002,12.8,50.0
1998-02-11 17:00:00,0.006,13.75,256.5
1998-02-11 18:00:00,0.013,14.7,256.5
1998-02-11 19:00:00,0.014,15.0,360.5
1998-02-11 20:00:00,0.012,15.6,528.0
1998-02-11 21:00:00,0.022,15.6,663.5
1998-02-11 22:00:00,0.024,15.6,559.0
1998-02-11 23:00:00,0.022,14.875,344.5
1998-02-12 00:00:00,0.014,14.15,163.5
1998-02-12 01:00:00,0.008,13.3,25.0
1998-02-12 02:00:00,0.01,13.3,0.0
1998-02-12 03:00:00,0.015,12.8,0.0
1998-02-12 04:00:00,0.004,13.9,0.0
1998-02-12 05:00:00,0.001,13.6,0.0
1998-02-12 06:00:00,0.001,13.3,0.0
1998-02-12 07:00:00,0.001,11.7,0.0
1998-02-12 08:00:00,0.001,11.1,0.0
1998-02-12 09:00:00,0.001,10.6,0.0
1998-02-12 10:00:00,0.001,11.1,0.0
1998-02-12 11:00:00,0.001,10.55,0.0
1998-02-12 12:00:00,0.001,10.0,0.0
1998-02-12 13:00:00,0.001,10.0,0.0
1998-02-12 14:00:00,0.001,10.6,0.0
1998-02-12 15:00:00,0.001,11.1,66.0
1998-02-12 16:00:00,0.002,13.9,206.0
1998-02-12 17:00:00,0.005,14.45,256.0
1998-02-12 18:00:00,0.011,15.0,218.0
1998-02-12 19:00:00,0.007,16.7,520.5
1998-02-12 20:00:00,0.007,15.0,394.0
1998-02-12 21:00:00,0.011,15.0,409.0
1998-02-12 22:00:00,0.008,15.6,137.0
1998-02-12 23:00:00,0.004,15.85,138.0
1998-02-13 00:00:00,0.001,16.1,38.0
1998-02-13 01:00:00,0.001,16.1,17.5
1998-02-13 02:00:00,0.001,15.6,0.0
1998-02-13 03:00:00,0.001,15.6,0.0
1998-02-13 04:00:00,0.001,15.3,0.0
1998-02-13 05:00:00,0.001,15.0,0.0
1998-02-13 06:00:00,0.001,15.3,0.0
1998-02-13 07:00:00,0.001,13.9,0.0
1998-02-13 08:00:00,0.001,13.9,0.0
1998-02-13 09:00:00,0.001,12.8,0.0
1998-02-13 10:00:00,0.001,11.7,0.0
1998-02-13 11:00:00,0.001,10.85,0.0
1998-02-13 12:00:00,0.001,10.0,0.0
1998-02-13 13:00:00,0.001,10.6,0.0
1998-02-13 14:00:00,0.001,11.7,0.0
1998-02-13 15:00:00,0.001,11.7,77.5
1998-02-13 16:00:00,0.003,13.3,268.5
1998-02-13 17:00:00,0.006,14.3,456.5
1998-02-13 18:00:00,0.009,15.3,605.5
1998-02-13 19:00:00,0.012,16.7,695.0
1998-02-13 20:00:00,0.02,16.7,650.0
1998-02-13 21:00:00,0.019,16.1,679.0
1998-02-13 22:00:00,0.018,16.1,573.0
1998-02-13 23:00:00,0.017,15.55,413.5
1998-02-14 00:00:00,0.016,15.0,219.5
1998-02-14 01:00:00,0.008,13.9,37.5
1998-02-14 02:00:00,0.009,13.9,0.0
1998-02-14 03:00:00,0.005,13.9,0.0
1998-02-14 04:00:00,0.001,14.4,0.0
1998-02-14 05:00:00,0.0,13.9,0.0
1998-02-14 06:00:00,0.0,13.4,0.0
1998-02-14 07:00:00,0.0,13.9,0.0
1998-02-14 08:00:00,0.001,13.9,0.0
1998-02-14 09:00:00,0.0,13.3,0.0
1998-02-14 10:00:00,0.0,12.8,0.0
1998-02-14 11:00:00,0.004,12.8,0.0
1998-02-14 12:00:00,0.004,12.8,0.0
1998-02-14 13:00:00,0.005,12.8,0.0
1998-02-14 14:00:00,0.006,13.15,0.0
1998-02-14 15:00:00,0.007,12.8,7.5
1998-02-14 16:00:00,0.006,13.1,12.0
1998-02-14 17:00:00,0.009,13.0,9.5
1998-02-14 18:00:00,0.014,12.2,16.5
1998-02-14 19:00:00,0.018,12.35,61.5
1998-02-14 20:00:00,0.015,12.5,71.0
1998-02-14 21:00:00,0.011,12.8,67.0
1998-02-14 22:00:00,0.011,16.0,14.5
1998-02-14 23:00:00,0.009,15.533333333333331,30.0
1998-02-15 00:00:00,0.005,14.7,17.5
1998-02-15 01:00:00,0.001,14.4,13.0
1998-02-15 02:00:00,0.002,14.4,0.0
1998-02-15 03:00:00,0.005,13.9,0.0
